Quarterly percentage change by capital city,,,,,,,,,
Group,Sydney,Melbourne,Brisbane,Adelaide,Perth,Hobart,Darwin,Canberra,Weighted average of eight capital cities
All groups,1.6,1.8,2.1,2.1,1.7,1.8,2.1,1.6,1.8
Food & non-alcoholic beverages,2.1,2.0,1.9,2.6,1.6,1.6,2.6,2.1,2.0
Alcohol & tobacco,0.6,0.8,0.9,0.9,0.6,1.1,0.6,0.9,0.8
Clothing & footwear,3.8,3.7,4.0,4.7,1.8,3.3,3.0,4.0,3.5
Housing,2.1,2.6,3.3,2.7,2.5,2.3,1.7,1.9,2.5
"Furnishings, household equipment and services",2.3,2.6,2.6,2.7,2.2,2.9,2.2,1.9,2.5
Health,0.3,0.7,-0.2,0.4,1.2,0.3,0.4,-0.3,0.4
Transport,2.3,2.3,1.9,2.8,2.3,1.6,3.7,2.7,2.3
Communication,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1
Recreation & culture,1.0,0.5,3.1,1.7,2.0,2.4,4.9,0.9,1.4
Education,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Insurance & financial services,1.1,0.6,1.5,1.9,0.7,1.1,0.8,0.8,1.1
,,,,,,,,,
"Source: Australian Bureau of Statistics, Consumer Price Index, Australia June 2022",,,,,,,,,
